,id,scores
The-number-of-atoms-in-the-side-chain-labelled-3+1,27,0.6060627997466292
Normalized-relative-frequency-of-double-bend,124,0.6060627997466292
Normalized-relative-frequency-of-coil,125,0.6060627997466292
Average-accessible-surface-area,126,0.6060627997466292
Percentage-of-buried-residues,127,0.6060627997466292
Percentage-of-exposed-residues,128,0.6060627997466292
The-number-of-atoms-in-the-side-chain-labelled-2+1,26,0.6060627997466292
Ratio-of-buried-and-accessible-molar-fractions,129,0.6060627997466292
Transfer-free-energy,130,0.6060627997466292
The-number-of-atoms-in-the-side-chain-labelled-1+1,25,0.6060627997466292
A-parameter-defined-from-the-residuals-obtained-from-the-best-correlation-of,24,0.6060627997466292
Hydrophobicity,131,0.6060627997466292
pK,132,0.6060627997466292
Relative-frequency-of-occurrence,133,0.6060627997466292
Relative-mutability,134,0.6060627997466292
Polarizability-parameter,21,0.6060627997466292
Amino-acid-distribution,135,0.6060627997466292
Sequence-frequency,136,0.6060627997466292
Weights-for-alpha-helix-at-the-window-position-of--4,259,0.6060627997466292
alpha-CH-chemical-shifts,0,0.6060627997466292
Weights-for-alpha-helix-at-the-window-position-of--2,261,0.6060627997466292
Composition-of-amino-acids-in-intracellular-proteins,458,0.6060627997466292
Surface-composition-of-amino-acids-in-extracellular-proteins-of-mesophiles,462,0.6060627997466292
Interior-composition-of-amino-acids-in-intracellular-proteins-of-thermophiles,464,0.6060627997466292
Interior-composition-of-amino-acids-in-intracellular-proteins-of-mesophiles,465,0.6060627997466292
Interior-composition-of-amino-acids-in-extracellular-proteins-of-mesophiles,466,0.6060627997466292
Interior-composition-of-amino-acids-in-nuclear-proteins,467,0.6060627997466292
Entire-chain-composition-of-amino-acids-in-intracellular-proteins-of,468,0.6060627997466292
Entire-chain-composition-of-amino-acids-in-intracellular-proteins-of,469,0.6060627997466292
Entire-chain-composition-of-amino-acids-in-extracellular-proteins-of,470,0.6060627997466292
Entire-chain-compositino-of-amino-acids-in-nuclear-proteins,471,0.6060627997466292
Amphiphilicity-index,472,0.6060627997466292
Volumes-including-the-crystallographic-waters-using-the-ProtOr,473,0.6060627997466292
Volumes-not-including-the-crystallographic-waters-using-the-ProtOr,474,0.6060627997466292
Electron-ion-interaction-potential-values,475,0.6060627997466292
Hydrophobicity-scales,476,0.6060627997466292
"Hydrophobicity-coefficient-in-RP-HPLC,-C18-with-0.1%TFA/MeCN/H2O",477,0.6060627997466292
"Hydrophobicity-coefficient-in-RP-HPLC,-C8-with-0.1%TFA/MeCN/H2O",478,0.6060627997466292
"Hydrophobicity-coefficient-in-RP-HPLC,-C18-with-0.1%TFA/2-PrOH/MeCN/H2O",480,0.6060627997466292
Hydrophilicity-scale,481,0.6060627997466292
Retention-coefficient-at-pH-2,482,0.6060627997466292
Modified-Kyte-Doolittle-hydrophobicity-scale,483,0.6060627997466292
Interactivity-scale-obtained-from-the-contact-matrix,484,0.6060627997466292
Interactivity-scale-obtained-by-maximizing-the-mean-of-correlation,485,0.6060627997466292
Interactivity-scale-obtained-by-maximizing-the-mean-of-correlation,486,0.6060627997466292
Surface-composition-of-amino-acids-in-intracellular-proteins-of-mesophiles,461,0.6060627997466292
Composition-of-amino-acids-in-membrane-proteins,457,0.6060627997466292
Knowledge-based-membrane-propensity-scale-from-3D_Helix-in-MPtopo-databases,489,0.6060627997466292
Composition-of-amino-acids-in-anchored-proteins,456,0.6060627997466292
Polarity,399,0.6060627997466292
RF-rank,401,0.6060627997466292
"Normalized-positional-residue-frequency-at-helix-termini-N""",404,0.6060627997466292
Normalized-positional-residue-frequency-at-helix-termini-C',418,0.6060627997466292
Normalized-flexibility-parameters,424,0.6060627997466292
Normalized-flexibility-parameters,425,0.6060627997466292
Normalized-flexibility-parameters,427,0.6060627997466292
Thermodynamic-beta-sheet-propensity,434,0.6060627997466292
p-Values-of-thermophilic-proteins-based-on-the-distributions-of-B-values,438,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-18-non-redundant-families-of,439,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-18-non-redundant-families-of,440,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-alpha-helices-in-thermophilic,441,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-alpha-helices-in-mesophilic,442,0.6060627997466292
Side-chain-contribution-to-protein-stability,443,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,445,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,446,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,447,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,448,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,449,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,450,0.6060627997466292
Alpha-helix-propensity-derived-from-designed-sequences,453,0.6060627997466292
Beta-sheet-propensity-derived-from-designed-sequences,454,0.6060627997466292
Composition-of-amino-acids-in-extracellular-proteins,455,0.6060627997466292
Knowledge-based-membrane-propensity-scale-from-1D_Helix-in-MPtopo-databases,488,0.6060627997466292
Linker-propensity-from-small-dataset,494,0.6060627997466292
Hydrophobicity,397,0.6060627997466292
Optimized-relative-partition-energies---method-D,528,0.6060627997466292
Hydrophobicity-index,530,0.6060627997466292
noname,531,0.6060627997466292
noname,532,0.6060627997466292
noname,533,0.6060627997466292
noname,534,0.6060627997466292
noname,537,0.6060627997466292
noname,538,0.6060627997466292
noname,539,0.6060627997466292
noname,540,0.6060627997466292
noname,541,0.6060627997466292
noname,543,0.6060627997466292
noname,544,0.6060627997466292
noname,547,0.6060627997466292
noname,548,0.6060627997466292
noname,549,0.6060627997466292
noname,550,0.6060627997466292
noname,551,0.6060627997466292
noname,552,0.6060627997466292
noname,553,0.6060627997466292
noname,554,0.6060627997466292
noname,555,0.6060627997466292
noname,556,0.6060627997466292
noname,557,0.6060627997466292
Hydrophobicity-index,529,0.6060627997466292
Optimized-relative-partition-energies---method-C,527,0.6060627997466292
The-stability-scale-from-the-knowledge-based-atom-atom-potential,499,0.6060627997466292
Optimized-relative-partition-energies---method-B,526,0.6060627997466292
The-relative-stability-scale-extracted-from-mutation-experiments,500,0.6060627997466292
Buriability,501,0.6060627997466292
Mean-volumes-of-residues-buried-in-protein-interiors,503,0.6060627997466292
Average-volumes-of-residues,504,0.6060627997466292
Hydrophobicity-index,506,0.6060627997466292
Average-internal-preferences,507,0.6060627997466292
Hydrophobicity-related-index,508,0.6060627997466292
Apparent-partition-energies-calculated-from-Wertz-Scheraga-index,509,0.6060627997466292
Apparent-partition-energies-calculated-from-Janin-index,510,0.6060627997466292
Apparent-partition-energies-calculated-from-Chothia-index,511,0.6060627997466292
Weights-from-the-IFH-scale,512,0.6060627997466292
"Hydrophobicity-index,-3.0-pH",513,0.6060627997466292
Scaled-side-chain-hydrophobicity-values,514,0.6060627997466292
Hydrophobicity-scale-from-native-protein-structures,515,0.6060627997466292
NNEIG-index,516,0.6060627997466292
SWEIG-index,517,0.6060627997466292
PRIFT-index,518,0.6060627997466292
PRILS-index,519,0.6060627997466292
ALTLS-index,521,0.6060627997466292
TOTFT-index,522,0.6060627997466292
TOTLS-index,523,0.6060627997466292
Relative-partition-energies-derived-by-the-Bethe-approximation,524,0.6060627997466292
Optimized-relative-partition-energies---method-A,525,0.6060627997466292
Bulkiness,398,0.6060627997466292
Turn-propensity-scale-for-transmembrane-helices,435,0.6060627997466292
Normalized-frequency-of-coil,373,0.6060627997466292
Optimal-matching-hydrophobicity,364,0.6060627997466292
Principal-component-II,359,0.6060627997466292
Mean-polarity,320,0.6060627997466292
Energy-transfer-from-out-to-in,319,0.6060627997466292
Transfer-free-energy-from-vap-to-oct,317,0.6060627997466292
Transfer-free-energy-from-chx-to-oct,316,0.6060627997466292
Transfer-free-energy-from-vap-to-chx,315,0.6060627997466292
Zimm-Bragg-parameter-sigma-x-1.0E4,363,0.6060627997466292
Transfer-free-energy-from-oct-to-wat,314,0.6060627997466292
Principal-component-I,358,0.6060627997466292
Transfer-free-energy-from-chx-to-wat,313,0.6060627997466292
Value-of-theta,311,0.6060627997466292
Average-relative-fractional-occurrence-in-E0,309,0.6060627997466292
Average-relative-fractional-occurrence-in-AL,307,0.6060627997466292
Normalized-frequency-of-chain-reversal-D,370,0.6060627997466292
Normalized-frequency-of-left-handed-helix,371,0.6060627997466292
Normalized-frequency-of-zeta-R,372,0.6060627997466292
"Relative-preference-value-at-N""",321,0.6060627997466292
Relative-preference-value-at-N',322,0.6060627997466292
Normalized-frequency-of-chain-reversal,374,0.6060627997466292
Hydration-free-energy,351,0.6060627997466292
Information-measure-for-extended,342,0.6060627997466292
"Activation-Gibbs-energy-of-unfolding,-pH9.0",395,0.6060627997466292
Information-measure-for-turn,345,0.6060627997466292
Information-measure-for-middle-turn,347,0.6060627997466292
Information-measure-for-C-terminal-turn,348,0.6060627997466292
Relative-preference-value-at-C1,334,0.6060627997466292
Information-measure-for-loop,350,0.6060627997466292
Mean-area-buried-on-transfer,352,0.6060627997466292
Transfer-free-energy,357,0.6060627997466292
Relative-preference-value-at-C2,333,0.6060627997466292
Relative-preference-value-at-C3,332,0.6060627997466292
Mean-fractional-area-loss,353,0.6060627997466292
"Side-chain-hydropathy,-uncorrected-for-solvation",354,0.6060627997466292
"Side-chain-hydropathy,-corrected-for-solvation",355,0.6060627997466292
Relative-preference-value-at-N2,325,0.6060627997466292
Loss-of-Side-chain-hydropathy-by-helix-formation,356,0.6060627997466292
"Relative-preference-value-at-C""",337,0.6060627997466292
Relative-preference-value-at-C-cap,335,0.6060627997466292
Average-relative-fractional-occurrence-in-A0,305,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of-5,281,0.6060627997466292
Average-reduced-distance-for-C-alpha,296,0.6060627997466292
Hydration-potential,388,0.6060627997466292
Weights-for-coil-at-the-window-position-of-6,295,0.6060627997466292
Principal-property-value-z1,389,0.6060627997466292
Weights-for-coil-at-the-window-position-of--4,285,0.6060627997466292
Weights-for-coil-at-the-window-position-of--5,284,0.6060627997466292
Weights-for-coil-at-the-window-position-of--6,283,0.6060627997466292
noname,558,0.6060627997466292
Polar-requirement,387,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of--3,273,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of--4,272,0.6060627997466292
Principal-property-value-z2,390,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of--6,270,0.6060627997466292
"Unfolding-Gibbs-energy-in-water,-pH7.0",392,0.6060627997466292
"Unfolding-Gibbs-energy-in-water,-pH9.0",393,0.6060627997466292
"Activation-Gibbs-energy-of-unfolding,-pH7.0",394,0.6060627997466292
Average-relative-fractional-occurrence-in-ER,304,0.6060627997466292
Average-reduced-distance-for-side-chain,297,0.6060627997466292
Free-energy-change-of-epsilon,386,0.6060627997466292
Average-relative-fractional-occurrence-in-A0,299,0.6060627997466292
Relative-population-of-conformational-state-E,377,0.6060627997466292
Average-relative-fractional-occurrence-in-E0,303,0.6060627997466292
Average-relative-fractional-occurrence-in-AL,301,0.6060627997466292
Electron-ion-interaction-potential,378,0.6060627997466292
Average-relative-fractional-occurrence-in-AR,300,0.6060627997466292
Transfer-free-energy-to-lipophilic-phase,380,0.6060627997466292
Bitterness,379,0.6060627997466292
Average-interactions-per-side-chain-atom,381,0.6060627997466292
RF-value-in-high-salt-chromatography,382,0.6060627997466292
Propensity-to-be-buried-inside,383,0.6060627997466292
Side-chain-orientational-preference,298,0.6060627997466292
Free-energy-change-of-epsilon,384,0.6060627997466292
noname,536,0.6060597834283474
Weights-for-alpha-helix-at-the-window-position-of-6,269,0.6060597834283474
noname,535,0.6060597834283474
Linker-propensity-from-medium-dataset,495,0.6052906222664616
Information-measure-for-pleated-sheet,343,0.6052876059481797
Normalized-frequency-of-C-terminal-non-helical-region,43,0.6052845896298977
"Transfer-free-energy,-CHP/water",151,0.6052845896298977
"Normalized-frequency-of-alpha-helix,-with-weights",159,0.6045184447862939
Relative-frequency-in-alpha-helix,252,0.6045184447862939
Weights-for-alpha-helix-at-the-window-position-of--1,262,0.604515428468012
Normalized-flexibility-parameters,426,0.604515428468012
Normalized-positional-residue-frequency-at-helix-termini-N5,411,0.6045124121497301
Information-measure-for-coil,349,0.6045124121497301
Weights-for-beta-sheet-at-the-window-position-of-2,278,0.6045124121497301
Normalized-frequency-of-beta-sheet-from-LG,224,0.6045124121497301
Normalized-positional-residue-frequency-at-helix-termini-N',405,0.6045093958314481
Normalized-positional-residue-frequency-at-helix-termini-N1,407,0.6037462673061261
Propensity-of-amino-acids-within-pi-helices,444,0.6037432509878442
Normalized-frequency-of-extended-structure,367,0.6037311857147166
Average-relative-fractional-occurrence-in-AR,306,0.6037311857147166
Normalized-frequency-of-alpha-helix-in-alpha/beta-class,230,0.6037281693964347
Weights-for-beta-sheet-at-the-window-position-of-4,280,0.6037281693964347
Zimm-Bragg-parameter-s-at-20-C,362,0.6029710735076765
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,451,0.6029710735076765
ALTFT-index,520,0.6029620245528309
Conformational-parameter-of-beta-structure,5,0.6029620245528309
Alpha-helix-indices-for-beta-proteins,98,0.602955991916267
Surface-composition-of-amino-acids-in-intracellular-proteins-of-thermophiles,460,0.602955991916267
Information-measure-for-alpha-helix,338,0.6029529755979851
Normalized-frequency-of-extended-structure,19,0.6029499592797032
Normalized-frequency-of-chain-reversal-S,369,0.6029499592797032
N.m.r.-chemical-shift-of-alpha-carbon,83,0.6029499592797032
Normalized-frequency-of-N-terminal-non-beta-region,46,0.6021898470726631
Weights-for-beta-sheet-at-the-window-position-of-6,282,0.6021868307543812
Aperiodic-indices,103,0.6021807981178174
Normalized-frequency-of-extended-structure,171,0.6021777817995355
Normalized-frequency-of-zeta-R,172,0.6021747654812536
Normalized-positional-residue-frequency-at-helix-termini-N2,408,0.6021687328446899
A-parameter-of-charge-transfer-capability,29,0.6021657165264079
Surface-composition-of-amino-acids-in-nuclear-proteins,463,0.6021627002081259
"Normalized-frequency-of-alpha-helix,-unweighted",162,0.6014146532742135
Normalized-frequency-of-alpha-helix,185,0.6014086206376497
Weights-for-coil-at-the-window-position-of-5,294,0.6014056043193678
Normalized-frequency-of-alpha-helix-from-LG,222,0.6006394594757639
Relative-preference-value-at-N5,328,0.600636443157482
Normalized-frequency-of-middle-helix,59,0.6006304105209181
Normalized-relative-frequency-of-extended-structure,119,0.6006213615660725
Normalized-frequency-of-alpha-helix,18,0.6006213615660725
Localized-electrical-effect,84,0.6006183452477906
noname,559,0.6006153289295086
AA-composition-of-EXT-of-single-spanning-proteins,203,0.6006153289295086
Relative-preference-value-at-C4,331,0.5998672819955961
Net-charge,145,0.5998642656773143
Normalized-frequency-of-beta-turn,39,0.5998612493590324
"Normalized-frequency-of-reverse-turn,-unweighted",164,0.5998612493590324
"Free-energy-of-solution-in-water,-kcal/mole",22,0.5998582330407505
Average-relative-fractional-occurrence-in-EL,308,0.5998552167224686
Normalized-frequency-of-alpha-helix,365,0.5998522004041866
Flexibility-parameter-for-one-rigid-neighbor,142,0.5998522004041866
Normalized-frequency-of-turn,61,0.599080022924019
Isoelectric-point,400,0.5990709739691733
Frequency-of-the-1st-residue-in-turn,48,0.5990679576508914
"Normalized-positional-residue-frequency-at-helix-termini-C""",419,0.5990377944680724
Normalized-positional-residue-frequency-at-helix-termini-Cc,417,0.5983108617621331
Alpha-helix-indices,96,0.5982987964890055
Relative-preference-value-at-N4,327,0.5982957801707236
"Hydrostatic-pressure-asymmetry-index,-PAI",505,0.5982957801707236
Accessible-surface-area,318,0.5975085210991464
Linker-propensity-from-helical,497,0.5975085210991464
Weights-for-coil-at-the-window-position-of--1,288,0.5967423762555425
Normalized-frequency-of-coil,187,0.5959852803667843
Spin-spin-coupling-constants-3JHalpha-NH,17,0.5951950049769252
Helix-initiation-parameter-at-posision-i-1,91,0.5951889723403614
Normalized-positional-residue-frequency-at-helix-termini-Nc,406,0.5928603746267307
Alpha-helix-indices-for-alpha/beta-proteins,99,0.5928452930353212
Averaged-turn-propensities-in-a-transmembrane-helix,452,0.5913069707115495
Negative-charge,88,0.5905468585045094
Normalized-frequency-of-turn-from-CF,227,0.5882122281543148
